query_id,rank,recommended_place_name,recommended_district,recommended_place_type,candidate_source,baseline_score,raw_rank,district_match_score,place_type_score,time_context_score,voter_target_score,floating_population_score,worker_population_score,transit_access_score,market_commercial_score,welfare_policy_score,campaign_context_score,candidate_style_score,novelty_diversity_score,rank_score,semantic_similarity,composite_similarity,final_score,score,exact_place_hit,explanation
2026-03-16_13:00_구로구,7,개봉중앙 골목형상점가,구로구,market,market,0.4681,10,1.0,1.0,0.85,0.9,0.654955,0.1,0.25,1.0,0.0,0.791667,0.138722,0.076923,0.909091,0.351495,0.8714,1.452532,1.452532,False,"이 장소는 구로구 자치구 조건과 일치, market 유형이 일정 문맥과 유사, 입력 시간대의 유동·접촉 가능성이 높음, 목표 유권자 조건과 부합으로 평가되어 상위 추천에 배치되었다."
2026-03-16_14:00_구로구,1,구로노인종합복지관,구로구,senior_friendly,senior_friendly,0.9351,10,1.0,1.0,0.6,1.0,0.766805,0.0,0.1,0.05,0.9,0.791667,0.115429,0.066667,0.909091,0.185319,0.827282,1.822965,1.822965,False,"이 장소는 구로구 자치구 조건과 일치, senior_friendly 유형이 일정 문맥과 유사, 목표 유권자 조건과 부합, 복지·정책 현장 맥락과 연결으로 평가되어 상위 추천에 배치되었다."
2026-03-17_14:00_마포구,1,아현시장,마포구,market,market,0.4776,6,1.0,1.0,0.8,0.9,0.64018,0.1,0.25,1.0,0.0,0.791667,0.19015,0.041667,0.949495,0.366314,0.865381,1.465291,1.465291,False,"이 장소는 마포구 자치구 조건과 일치, market 유형이 일정 문맥과 유사, 입력 시간대의 유동·접촉 가능성이 높음, 목표 유권자 조건과 부합으로 평가되어 상위 추천에 배치되었다."
2026-03-17_14:00_마포구,2,연남동골목형상점가,마포구,market,market,0.4764,7,1.0,1.0,0.8,0.9,0.63952,0.1,0.25,1.0,0.0,0.791667,0.19015,0.041667,0.939394,0.366314,0.865381,1.463755,1.463755,False,"이 장소는 마포구 자치구 조건과 일치, market 유형이 일정 문맥과 유사, 입력 시간대의 유동·접촉 가능성이 높음, 목표 유권자 조건과 부합으로 평가되어 상위 추천에 배치되었다."
2026-03-17_14:00_마포구,3,망원시장,마포구,market,market,0.4721,8,1.0,1.0,0.8,0.9,0.637155,0.1,0.25,1.0,0.0,0.791667,0.19015,0.041667,0.929293,0.366314,0.865381,1.459033,1.459033,True,"이 장소는 마포구 자치구 조건과 일치, market 유형이 일정 문맥과 유사, 입력 시간대의 유동·접촉 가능성이 높음, 목표 유권자 조건과 부합으로 평가되어 상위 추천에 배치되었다."
2026-03-17_14:00_마포구,4,홍대레드로드골목형상점가,마포구,market,market,0.4699,9,1.0,1.0,0.8,0.9,0.635945,0.1,0.25,1.0,0.0,0.791667,0.19015,0.041667,0.919192,0.366314,0.865381,1.45647,1.45647,False,"이 장소는 마포구 자치구 조건과 일치, market 유형이 일정 문맥과 유사, 입력 시간대의 유동·접촉 가능성이 높음, 목표 유권자 조건과 부합으로 평가되어 상위 추천에 배치되었다."
2026-03-17_14:00_마포구,5,망원동월드컵시장,마포구,market,market,0.4684,10,1.0,1.0,0.8,0.9,0.63512,0.1,0.25,1.0,0.0,0.791667,0.19015,0.041667,0.909091,0.366314,0.865381,1.454625,1.454625,False,"이 장소는 마포구 자치구 조건과 일치, market 유형이 일정 문맥과 유사, 입력 시간대의 유동·접촉 가능성이 높음, 목표 유권자 조건과 부합으로 평가되어 상위 추천에 배치되었다."
2026-03-19_10:00_송파구,1,잠실(송파구청),송파구,subway,subway,0.8013,2,1.0,1.0,0.3,0.85,0.788215,0.25,1.0,0.2,0.0,0.8125,0.275564,0.02,0.989899,0.246144,0.776489,1.608771,1.608771,False,"이 장소는 송파구 자치구 조건과 일치, subway 유형이 일정 문맥과 유사, 목표 유권자 조건과 부합, 후보 일정 profile과 유사한 장소 유형으로 평가되어 상위 추천에 배치되었다."
2026-03-24_17:00_광화문,1,서울역,중구,subway,subway,0.9642,1,0.0,1.0,1.0,0.85,0.95781,1.0,1.0,0.2,0.0,0.75,0.258421,0.02,1.0,0.0,0.5975,1.713275,1.713275,False,"이 장소는 subway 유형이 일정 문맥과 유사, 입력 시간대의 유동·접촉 가능성이 높음, 목표 유권자 조건과 부합, 후보 일정 profile과 유사한 장소 유형으로 평가되어 상위 추천에 배치되었다."
2026-03-24_17:00_광화문,2,잠실(송파구청),송파구,subway,subway,0.9611,2,0.0,1.0,1.0,0.85,0.956105,1.0,1.0,0.2,0.0,0.75,0.258421,0.02,0.989899,0.0,0.5975,1.709786,1.709786,False,"이 장소는 subway 유형이 일정 문맥과 유사, 입력 시간대의 유동·접촉 가능성이 높음, 목표 유권자 조건과 부합, 후보 일정 profile과 유사한 장소 유형으로 평가되어 상위 추천에 배치되었다."
2026-03-24_17:00_광화문,3,강남,강남구,subway,subway,0.9318,3,0.0,1.0,1.0,0.85,0.93999,1.0,1.0,0.2,0.0,0.75,0.258421,0.02,0.979798,0.0,0.5975,1.679378,1.679378,False,"이 장소는 subway 유형이 일정 문맥과 유사, 입력 시간대의 유동·접촉 가능성이 높음, 목표 유권자 조건과 부합, 후보 일정 profile과 유사한 장소 유형으로 평가되어 상위 추천에 배치되었다."
2026-03-24_17:00_광화문,4,홍대입구,마포구,subway,subway,0.8656,4,0.0,1.0,1.0,0.85,0.90358,1.0,1.0,0.2,0.0,0.75,0.258421,0.02,0.969697,0.0,0.5975,1.611054,1.611054,False,"이 장소는 subway 유형이 일정 문맥과 유사, 입력 시간대의 유동·접촉 가능성이 높음, 목표 유권자 조건과 부합, 후보 일정 profile과 유사한 장소 유형으로 평가되어 상위 추천에 배치되었다."
2026-03-24_17:00_광화문,5,고속터미널,서초구,subway,subway,0.8161,5,0.0,1.0,1.0,0.85,0.876355,1.0,1.0,0.2,0.0,0.75,0.258421,0.02,0.959596,0.0,0.5975,1.55989,1.55989,False,"이 장소는 subway 유형이 일정 문맥과 유사, 입력 시간대의 유동·접촉 가능성이 높음, 목표 유권자 조건과 부합, 후보 일정 profile과 유사한 장소 유형으로 평가되어 상위 추천에 배치되었다."
2026-03-24_17:00_광화문,6,삼성(무역센터),강남구,subway,subway,0.7312,6,0.0,1.0,1.0,0.85,0.82966,1.0,1.0,0.2,0.0,0.75,0.258421,0.02,0.949495,0.0,0.5975,1.472352,1.472352,False,"이 장소는 subway 유형이 일정 문맥과 유사, 입력 시간대의 유동·접촉 가능성이 높음, 목표 유권자 조건과 부합, 후보 일정 profile과 유사한 장소 유형으로 평가되어 상위 추천에 배치되었다."
2026-03-24_17:00_광화문,7,성수,성동구,subway,subway,0.7287,7,0.0,1.0,1.0,0.85,0.828285,1.0,1.0,0.2,0.0,0.75,0.258421,0.02,0.939394,0.0,0.5975,1.46948,1.46948,False,"이 장소는 subway 유형이 일정 문맥과 유사, 입력 시간대의 유동·접촉 가능성이 높음, 목표 유권자 조건과 부합, 후보 일정 profile과 유사한 장소 유형으로 평가되어 상위 추천에 배치되었다."
2026-03-24_17:00_광화문,8,선릉,강남구,subway,subway,0.7238,8,0.0,1.0,1.0,0.85,0.82559,1.0,1.0,0.2,0.0,0.75,0.258421,0.02,0.929293,0.0,0.5975,1.464142,1.464142,False,"이 장소는 subway 유형이 일정 문맥과 유사, 입력 시간대의 유동·접촉 가능성이 높음, 목표 유권자 조건과 부합, 후보 일정 profile과 유사한 장소 유형으로 평가되어 상위 추천에 배치되었다."
2026-03-24_17:00_광화문,9,용산,용산구,subway,subway,0.7194,9,0.0,1.0,1.0,0.85,0.82317,1.0,1.0,0.2,0.0,0.75,0.258421,0.02,0.919192,0.0,0.5975,1.459318,1.459318,False,"이 장소는 subway 유형이 일정 문맥과 유사, 입력 시간대의 유동·접촉 가능성이 높음, 목표 유권자 조건과 부합, 후보 일정 profile과 유사한 장소 유형으로 평가되어 상위 추천에 배치되었다."
2026-03-24_17:00_광화문,10,구로디지털단지,구로구,subway,subway,0.6961,10,0.0,1.0,1.0,0.85,0.810355,1.0,1.0,0.2,0.0,0.75,0.258421,0.02,0.909091,0.0,0.5975,1.435075,1.435075,False,"이 장소는 subway 유형이 일정 문맥과 유사, 입력 시간대의 유동·접촉 가능성이 높음, 목표 유권자 조건과 부합, 후보 일정 profile과 유사한 장소 유형으로 평가되어 상위 추천에 배치되었다."
2026-03-24_17:40_종로구,1,동대문종합시장,종로구,market,market,0.6301,1,1.0,1.0,0.85,0.9,0.774055,0.4,0.25,1.0,0.0,0.791667,0.155865,0.025,1.0,0.304455,0.866696,1.641642,1.641642,False,"이 장소는 종로구 자치구 조건과 일치, market 유형이 일정 문맥과 유사, 입력 시간대의 유동·접촉 가능성이 높음, 목표 유권자 조건과 부합으로 평가되어 상위 추천에 배치되었다."
2026-03-24_17:40_종로구,2,광장전통시장,종로구,market,market,0.5714,2,1.0,1.0,0.85,0.9,0.74177,0.4,0.25,1.0,0.0,0.791667,0.155865,0.025,0.989899,0.304455,0.866696,1.581025,1.581025,False,"이 장소는 종로구 자치구 조건과 일치, market 유형이 일정 문맥과 유사, 입력 시간대의 유동·접촉 가능성이 높음, 목표 유권자 조건과 부합으로 평가되어 상위 추천에 배치되었다."
2026-03-24_17:40_종로구,3,광장시장,종로구,market,market,0.5254,3,1.0,1.0,0.85,0.9,0.71647,0.4,0.25,1.0,0.0,0.791667,0.155865,0.025,0.979798,0.304455,0.866696,1.533457,1.533457,False,"이 장소는 종로구 자치구 조건과 일치, market 유형이 일정 문맥과 유사, 입력 시간대의 유동·접촉 가능성이 높음, 목표 유권자 조건과 부합으로 평가되어 상위 추천에 배치되었다."
2026-03-24_17:40_종로구,4,동대문종합시장D동,종로구,market,market,0.4968,4,1.0,1.0,0.85,0.9,0.70074,0.4,0.25,1.0,0.0,0.791667,0.155865,0.025,0.969697,0.304455,0.866696,1.503768,1.503768,False,"이 장소는 종로구 자치구 조건과 일치, market 유형이 일정 문맥과 유사, 입력 시간대의 유동·접촉 가능성이 높음, 목표 유권자 조건과 부합으로 평가되어 상위 추천에 배치되었다."
2026-03-24_17:40_종로구,5,동대문문구?완구거리,종로구,market,market,0.4736,5,1.0,1.0,0.85,0.9,0.68798,0.4,0.25,1.0,0.0,0.791667,0.155865,0.025,0.959596,0.304455,0.866696,1.479626,1.479626,False,"이 장소는 종로구 자치구 조건과 일치, market 유형이 일정 문맥과 유사, 입력 시간대의 유동·접촉 가능성이 높음, 목표 유권자 조건과 부합으로 평가되어 상위 추천에 배치되었다."
2026-03-24_17:40_종로구,6,동묘시장,종로구,market,market,0.4726,6,1.0,1.0,0.85,0.9,0.68743,0.4,0.25,1.0,0.0,0.791667,0.155865,0.025,0.949495,0.304455,0.866696,1.478296,1.478296,False,"이 장소는 종로구 자치구 조건과 일치, market 유형이 일정 문맥과 유사, 입력 시간대의 유동·접촉 가능성이 높음, 목표 유권자 조건과 부합으로 평가되어 상위 추천에 배치되었다."
2026-03-24_17:40_종로구,7,창신골목시장,종로구,market,market,0.472,7,1.0,1.0,0.85,0.9,0.6871,0.4,0.25,1.0,0.0,0.791667,0.155865,0.025,0.939394,0.304455,0.866696,1.477376,1.477376,False,"이 장소는 종로구 자치구 조건과 일치, market 유형이 일정 문맥과 유사, 입력 시간대의 유동·접촉 가능성이 높음, 목표 유권자 조건과 부합으로 평가되어 상위 추천에 배치되었다."
2026-03-24_17:40_종로구,8,세종마을음식문화거리,종로구,market,market,0.4714,8,1.0,1.0,0.85,0.9,0.68677,0.4,0.25,1.0,0.0,0.791667,0.155865,0.025,0.929293,0.304455,0.866696,1.476457,1.476457,True,"이 장소는 종로구 자치구 조건과 일치, market 유형이 일정 문맥과 유사, 입력 시간대의 유동·접촉 가능성이 높음, 목표 유권자 조건과 부합으로 평가되어 상위 추천에 배치되었다."
2026-03-24_17:40_종로구,9,북촌계동길 골목형상점가,종로구,market,market,0.4713,9,1.0,1.0,0.85,0.9,0.686715,0.4,0.25,1.0,0.0,0.791667,0.155865,0.025,0.919192,0.304455,0.866696,1.476051,1.476051,False,"이 장소는 종로구 자치구 조건과 일치, market 유형이 일정 문맥과 유사, 입력 시간대의 유동·접촉 가능성이 높음, 목표 유권자 조건과 부합으로 평가되어 상위 추천에 배치되었다."
2026-03-24_17:40_종로구,10,통인시장,종로구,market,market,0.4694,10,1.0,1.0,0.85,0.9,0.68567,0.4,0.25,1.0,0.0,0.791667,0.155865,0.025,0.909091,0.304455,0.866696,1.473796,1.473796,False,"이 장소는 종로구 자치구 조건과 일치, market 유형이 일정 문맥과 유사, 입력 시간대의 유동·접촉 가능성이 높음, 목표 유권자 조건과 부합으로 평가되어 상위 추천에 배치되었다."
2026-03-25_17:20_광진구,1,신성전통시장,광진구,market,market,0.477,3,1.0,1.0,0.85,0.9,0.68985,0.4,0.25,1.0,0.0,0.791667,0.155865,0.02,0.979798,0.314602,0.86771,1.483726,1.483726,False,"이 장소는 광진구 자치구 조건과 일치, market 유형이 일정 문맥과 유사, 입력 시간대의 유동·접촉 가능성이 높음, 목표 유권자 조건과 부합으로 평가되어 상위 추천에 배치되었다."
2026-03-25_17:20_광진구,2,자양전통시장,광진구,market,market,0.4758,4,1.0,1.0,0.85,0.9,0.68919,0.4,0.25,1.0,0.0,0.791667,0.155865,0.02,0.969697,0.314602,0.86771,1.48219,1.48219,False,"이 장소는 광진구 자치구 조건과 일치, market 유형이 일정 문맥과 유사, 입력 시간대의 유동·접촉 가능성이 높음, 목표 유권자 조건과 부합으로 평가되어 상위 추천에 배치되었다."
2026-03-25_17:20_광진구,3,중곡제일골목시장,광진구,market,market,0.4754,5,1.0,1.0,0.85,0.9,0.68897,0.4,0.25,1.0,0.0,0.791667,0.155865,0.02,0.959596,0.314602,0.86771,1.481476,1.481476,True,"이 장소는 광진구 자치구 조건과 일치, market 유형이 일정 문맥과 유사, 입력 시간대의 유동·접촉 가능성이 높음, 목표 유권자 조건과 부합으로 평가되어 상위 추천에 배치되었다."
2026-03-25_17:20_광진구,4,건리단길골목형상점가,광진구,market,market,0.4751,6,1.0,1.0,0.85,0.9,0.688805,0.4,0.25,1.0,0.0,0.791667,0.155865,0.02,0.949495,0.314602,0.86771,1.480865,1.480865,False,"이 장소는 광진구 자치구 조건과 일치, market 유형이 일정 문맥과 유사, 입력 시간대의 유동·접촉 가능성이 높음, 목표 유권자 조건과 부합으로 평가되어 상위 추천에 배치되었다."
2026-03-25_17:20_광진구,5,자양15번가 골목형상점가,광진구,market,market,0.475,7,1.0,1.0,0.85,0.9,0.68875,0.4,0.25,1.0,0.0,0.791667,0.155865,0.02,0.939394,0.314602,0.86771,1.480459,1.480459,False,"이 장소는 광진구 자치구 조건과 일치, market 유형이 일정 문맥과 유사, 입력 시간대의 유동·접촉 가능성이 높음, 목표 유권자 조건과 부합으로 평가되어 상위 추천에 배치되었다."
2026-03-25_17:20_광진구,6,화양제일골목시장,광진구,market,market,0.4717,8,1.0,1.0,0.85,0.9,0.686935,0.4,0.25,1.0,0.0,0.791667,0.155865,0.02,0.929293,0.314602,0.86771,1.476765,1.476765,False,"이 장소는 광진구 자치구 조건과 일치, market 유형이 일정 문맥과 유사, 입력 시간대의 유동·접촉 가능성이 높음, 목표 유권자 조건과 부합으로 평가되어 상위 추천에 배치되었다."
2026-03-25_17:20_광진구,7,자양한강전통시장,광진구,market,market,0.4712,9,1.0,1.0,0.85,0.9,0.68666,0.4,0.25,1.0,0.0,0.791667,0.155865,0.02,0.919192,0.314602,0.86771,1.475948,1.475948,False,"이 장소는 광진구 자치구 조건과 일치, market 유형이 일정 문맥과 유사, 입력 시간대의 유동·접촉 가능성이 높음, 목표 유권자 조건과 부합으로 평가되어 상위 추천에 배치되었다."
2026-03-25_17:20_광진구,8,영동교골목시장,광진구,market,market,0.4712,10,1.0,1.0,0.85,0.9,0.68666,0.4,0.25,1.0,0.0,0.791667,0.155865,0.02,0.909091,0.314602,0.86771,1.475645,1.475645,False,"이 장소는 광진구 자치구 조건과 일치, market 유형이 일정 문맥과 유사, 입력 시간대의 유동·접촉 가능성이 높음, 목표 유권자 조건과 부합으로 평가되어 상위 추천에 배치되었다."
2026-03-25_18:15_광진구,1,신성전통시장,광진구,market,market,0.477,3,1.0,1.0,0.85,0.9,0.68985,0.4,0.25,1.0,0.0,0.791667,0.155865,0.02,0.979798,0.314602,0.86771,1.483726,1.483726,False,"이 장소는 광진구 자치구 조건과 일치, market 유형이 일정 문맥과 유사, 입력 시간대의 유동·접촉 가능성이 높음, 목표 유권자 조건과 부합으로 평가되어 상위 추천에 배치되었다."
2026-03-25_18:15_광진구,2,자양전통시장,광진구,market,market,0.4758,4,1.0,1.0,0.85,0.9,0.68919,0.4,0.25,1.0,0.0,0.791667,0.155865,0.02,0.969697,0.314602,0.86771,1.48219,1.48219,False,"이 장소는 광진구 자치구 조건과 일치, market 유형이 일정 문맥과 유사, 입력 시간대의 유동·접촉 가능성이 높음, 목표 유권자 조건과 부합으로 평가되어 상위 추천에 배치되었다."
2026-03-25_18:15_광진구,3,중곡제일골목시장,광진구,market,market,0.4754,5,1.0,1.0,0.85,0.9,0.68897,0.4,0.25,1.0,0.0,0.791667,0.155865,0.02,0.959596,0.314602,0.86771,1.481476,1.481476,False,"이 장소는 광진구 자치구 조건과 일치, market 유형이 일정 문맥과 유사, 입력 시간대의 유동·접촉 가능성이 높음, 목표 유권자 조건과 부합으로 평가되어 상위 추천에 배치되었다."
2026-03-25_18:15_광진구,4,건리단길골목형상점가,광진구,market,market,0.4751,6,1.0,1.0,0.85,0.9,0.688805,0.4,0.25,1.0,0.0,0.791667,0.155865,0.02,0.949495,0.314602,0.86771,1.480865,1.480865,False,"이 장소는 광진구 자치구 조건과 일치, market 유형이 일정 문맥과 유사, 입력 시간대의 유동·접촉 가능성이 높음, 목표 유권자 조건과 부합으로 평가되어 상위 추천에 배치되었다."
2026-03-25_18:15_광진구,5,자양15번가 골목형상점가,광진구,market,market,0.475,7,1.0,1.0,0.85,0.9,0.68875,0.4,0.25,1.0,0.0,0.791667,0.155865,0.02,0.939394,0.314602,0.86771,1.480459,1.480459,False,"이 장소는 광진구 자치구 조건과 일치, market 유형이 일정 문맥과 유사, 입력 시간대의 유동·접촉 가능성이 높음, 목표 유권자 조건과 부합으로 평가되어 상위 추천에 배치되었다."
2026-03-25_18:15_광진구,6,화양제일골목시장,광진구,market,market,0.4717,8,1.0,1.0,0.85,0.9,0.686935,0.4,0.25,1.0,0.0,0.791667,0.155865,0.02,0.929293,0.314602,0.86771,1.476765,1.476765,False,"이 장소는 광진구 자치구 조건과 일치, market 유형이 일정 문맥과 유사, 입력 시간대의 유동·접촉 가능성이 높음, 목표 유권자 조건과 부합으로 평가되어 상위 추천에 배치되었다."
2026-03-25_18:15_광진구,7,자양한강전통시장,광진구,market,market,0.4712,9,1.0,1.0,0.85,0.9,0.68666,0.4,0.25,1.0,0.0,0.791667,0.155865,0.02,0.919192,0.314602,0.86771,1.475948,1.475948,False,"이 장소는 광진구 자치구 조건과 일치, market 유형이 일정 문맥과 유사, 입력 시간대의 유동·접촉 가능성이 높음, 목표 유권자 조건과 부합으로 평가되어 상위 추천에 배치되었다."
2026-03-25_18:15_광진구,8,영동교골목시장,광진구,market,market,0.4712,10,1.0,1.0,0.85,0.9,0.68666,0.4,0.25,1.0,0.0,0.791667,0.155865,0.02,0.909091,0.314602,0.86771,1.475645,1.475645,False,"이 장소는 광진구 자치구 조건과 일치, market 유형이 일정 문맥과 유사, 입력 시간대의 유동·접촉 가능성이 높음, 목표 유권자 조건과 부합으로 평가되어 상위 추천에 배치되었다."
2026-03-26_16:00_관악구,1,신림,관악구,subway,subway,0.6921,7,1.0,1.0,0.25,0.85,0.758155,0.25,1.0,0.2,0.0,0.8125,0.29485,0.02,0.939394,0.350687,0.779444,1.492909,1.492909,False,"이 장소는 관악구 자치구 조건과 일치, subway 유형이 일정 문맥과 유사, 목표 유권자 조건과 부합, 후보 일정 profile과 유사한 장소 유형으로 평가되어 상위 추천에 배치되었다."
2026-03-26_16:00_관악구,2,서울대입구(관악구청),관악구,subway,subway,0.628,8,1.0,1.0,0.25,0.85,0.7229,0.25,1.0,0.2,0.0,0.8125,0.29485,0.02,0.929293,0.350687,0.779444,1.426744,1.426744,False,"이 장소는 관악구 자치구 조건과 일치, subway 유형이 일정 문맥과 유사, 목표 유권자 조건과 부합, 후보 일정 profile과 유사한 장소 유형으로 평가되어 상위 추천에 배치되었다."
2026-03-26_16:00_관악구,3,낙성대(강감찬),관악구,subway,subway,0.4696,9,1.0,1.0,0.25,0.85,0.63578,0.25,1.0,0.2,0.0,0.8125,0.29485,0.02,0.919192,0.350687,0.779444,1.263685,1.263685,False,"이 장소는 관악구 자치구 조건과 일치, subway 유형이 일정 문맥과 유사, 목표 유권자 조건과 부합, 후보 일정 profile과 유사한 장소 유형으로 평가되어 상위 추천에 배치되었다."
