query_id,rank,gold_place_name,recommended_place_name,exact_place_hit,district_match,place_type_match,time_context_match,campaign_context_match,voter_target_match,semantic_similarity,composite_similarity
2026-05-11_10:00_강서구,1,마곡 LG사이언스파크 ISC동,서울식물원,False,1.0,0.2,0.45,0.15,0.0,0.08915,0.398915
2026-05-11_10:00_강서구,2,마곡 LG사이언스파크 ISC동,방화근린공원,False,1.0,0.2,0.45,0.15,0.0,0.08915,0.398915
2026-05-11_10:00_강서구,3,마곡 LG사이언스파크 ISC동,우장산근린공원,False,1.0,0.2,0.45,0.15,0.0,0.08915,0.398915
2026-05-11_10:00_강서구,4,마곡 LG사이언스파크 ISC동,봉제산공원,False,1.0,0.2,0.45,0.15,0.0,0.08915,0.398915
2026-05-11_10:00_강서구,5,마곡 LG사이언스파크 ISC동,개화근린공원,False,1.0,0.2,0.45,0.15,0.0,0.08915,0.398915
2026-05-11_10:00_강서구,6,마곡 LG사이언스파크 ISC동,꿩고개근린공원,False,1.0,0.2,0.45,0.15,0.0,0.08915,0.398915
2026-05-11_10:00_강서구,7,마곡 LG사이언스파크 ISC동,궁산근린공원,False,1.0,0.2,0.45,0.15,0.0,0.08915,0.398915
2026-05-11_10:00_강서구,8,마곡 LG사이언스파크 ISC동,염창근린공원,False,1.0,0.2,0.45,0.15,0.0,0.08915,0.398915
2026-05-11_10:00_강서구,9,마곡 LG사이언스파크 ISC동,허준공원,False,1.0,0.2,0.45,0.15,0.0,0.08915,0.398915
2026-05-11_10:00_강서구,10,마곡 LG사이언스파크 ISC동,매화근린공원,False,1.0,0.2,0.45,0.15,0.0,0.08915,0.398915
2026-05-14_14:00_중구,1,투썸플레이스 정동길점,남대문시장,False,1.0,1.0,0.8,0.75,0.9,0.114478,0.833948
2026-05-14_14:00_중구,2,투썸플레이스 정동길점,평화시장,False,1.0,1.0,0.8,0.75,0.9,0.114478,0.833948
2026-05-14_14:00_중구,3,투썸플레이스 정동길점,삼익패션타운,False,1.0,1.0,0.8,0.75,0.9,0.114478,0.833948
2026-05-14_14:00_중구,4,투썸플레이스 정동길점,동평화시장,False,1.0,1.0,0.8,0.75,0.9,0.114478,0.833948
2026-05-14_14:00_중구,5,투썸플레이스 정동길점,청평화시장,False,1.0,1.0,0.8,0.75,0.9,0.114478,0.833948
2026-05-14_14:00_중구,6,투썸플레이스 정동길점,신평화패션타운,False,1.0,1.0,0.8,0.75,0.9,0.114478,0.833948
2026-05-14_14:00_중구,7,투썸플레이스 정동길점,방산시장,False,1.0,1.0,0.8,0.75,0.9,0.114478,0.833948
2026-05-14_14:00_중구,8,투썸플레이스 정동길점,광희패션몰,False,1.0,1.0,0.8,0.75,0.9,0.114478,0.833948
2026-05-14_14:00_중구,9,투썸플레이스 정동길점,통일상가,False,1.0,1.0,0.8,0.75,0.9,0.114478,0.833948
2026-05-14_14:00_중구,10,투썸플레이스 정동길점,중부시장,False,1.0,1.0,0.8,0.75,0.9,0.114478,0.833948
2026-05-15_14:40_중랑구,1,먹골역 7번출구 앞,서울역,False,0.0,1.0,0.25,0.75,0.85,0.0,0.485
2026-05-15_14:40_중랑구,2,먹골역 7번출구 앞,잠실(송파구청),False,0.0,1.0,0.25,0.75,0.85,0.0,0.485
2026-05-15_14:40_중랑구,3,먹골역 7번출구 앞,강남,False,0.0,1.0,0.25,0.75,0.85,0.0,0.485
2026-05-15_14:40_중랑구,4,먹골역 7번출구 앞,홍대입구,False,0.0,1.0,0.25,0.75,0.85,0.0,0.485
2026-05-15_14:40_중랑구,5,먹골역 7번출구 앞,고속터미널,False,0.0,1.0,0.25,0.75,0.85,0.0,0.485
2026-05-15_14:40_중랑구,6,먹골역 7번출구 앞,삼성(무역센터),False,0.0,1.0,0.25,0.75,0.85,0.0,0.485
2026-05-15_14:40_중랑구,7,먹골역 7번출구 앞,성수,False,0.0,1.0,0.25,0.75,0.85,0.0,0.485
2026-05-15_14:40_중랑구,8,먹골역 7번출구 앞,선릉,False,0.0,1.0,0.25,0.75,0.85,0.0,0.485
2026-05-15_14:40_중랑구,9,먹골역 7번출구 앞,용산,False,0.0,1.0,0.25,0.75,0.85,0.0,0.485
2026-05-15_14:40_중랑구,10,먹골역 7번출구 앞,구로디지털단지,False,0.0,1.0,0.25,0.75,0.85,0.0,0.485
2026-05-16_10:00_송파구,1,잠실실내체육관,장지근린공원,False,1.0,1.0,0.45,0.75,0.8,0.085933,0.768593
2026-05-16_10:00_송파구,2,잠실실내체육관,아시아근린공원,False,1.0,1.0,0.45,0.75,0.8,0.085933,0.768593
2026-05-16_10:00_송파구,3,잠실실내체육관,오금근린공원,False,1.0,1.0,0.45,0.75,0.8,0.085933,0.768593
2026-05-16_10:00_송파구,4,잠실실내체육관,문정근린공원,False,1.0,1.0,0.45,0.75,0.8,0.085933,0.768593
2026-05-16_10:00_송파구,5,잠실실내체육관,송파나루근린공원(석촌호수),False,1.0,1.0,0.45,0.75,0.8,0.085933,0.768593
2026-05-16_10:00_송파구,6,잠실실내체육관,천마근린공원,False,1.0,1.0,0.45,0.75,0.8,0.085933,0.768593
2026-05-16_10:00_송파구,7,잠실실내체육관,올림픽공원,False,1.0,1.0,0.45,0.75,0.8,0.085933,0.768593
2026-05-16_12:30_성동구,1,성수역 3번출구 앞,마장축산물시장,False,1.0,1.0,0.85,0.75,0.9,0.148113,0.844811
2026-05-16_12:30_성동구,2,성수역 3번출구 앞,성동용답상가시장,False,1.0,1.0,0.85,0.75,0.9,0.148113,0.844811
2026-05-16_12:30_성동구,3,성수역 3번출구 앞,송정벚꽃골목형상점가,False,1.0,1.0,0.85,0.75,0.9,0.148113,0.844811
2026-05-16_12:30_성동구,4,성수역 3번출구 앞,사근살곶이골목형상점가시장,False,1.0,1.0,0.85,0.75,0.9,0.148113,0.844811
2026-05-16_12:30_성동구,5,성수역 3번출구 앞,금남시장,False,1.0,1.0,0.85,0.75,0.9,0.148113,0.844811
2026-05-16_12:30_성동구,6,성수역 3번출구 앞,뚝도시장,False,1.0,1.0,0.85,0.75,0.9,0.148113,0.844811
2026-05-16_18:40_종로구,1,황인재문,동대문종합시장,False,1.0,0.0,0.85,0.0,0.9,0.141461,0.481646
2026-05-16_18:40_종로구,2,황인재문,광장전통시장,False,1.0,0.0,0.85,0.0,0.9,0.141461,0.481646
2026-05-16_18:40_종로구,3,황인재문,종각,False,1.0,0.0,1.0,0.0,0.85,0.139495,0.498949
2026-05-16_18:40_종로구,4,황인재문,낙산근린공원,False,1.0,0.2,0.45,0.15,0.8,0.098379,0.479838
2026-05-16_18:40_종로구,5,황인재문,혜화,False,1.0,0.0,1.0,0.0,0.85,0.139495,0.498949
2026-05-16_18:40_종로구,6,황인재문,북악산도시자연공원,False,1.0,0.2,0.45,0.15,0.8,0.098379,0.479838
2026-05-16_18:40_종로구,7,황인재문,인왕산도시자연공원,False,1.0,0.2,0.45,0.15,0.8,0.098379,0.479838
2026-05-16_18:40_종로구,8,황인재문,세종로공원,False,1.0,0.2,0.45,0.15,0.8,0.098379,0.479838
2026-05-16_18:40_종로구,9,황인재문,경희궁,False,1.0,0.2,0.45,0.15,0.8,0.098379,0.479838
2026-05-16_18:40_종로구,10,황인재문,삼청근린공원,False,1.0,0.2,0.45,0.15,0.8,0.098379,0.479838
