query_id,candidate_name,date,time,district,place_type,target_voter_group,context_tags,raw_rank,recommended_place_name,recommended_district,recommended_place_type,baseline_score,place_id,candidate_source
OH_20260521_1730_동대문구_경동시장_OH_0116,오세훈,2026-05-21,17:30,동대문구,전통시장,상인,manual_visual_review;address_review_required;전통시장;지역상권방문;동대문구;오후,27,경동광성상가,동대문구,market,0.4707,동대문구_경동광성상가,market
OH_20260521_1730_동대문구_경동시장_OH_0116,오세훈,2026-05-21,17:30,동대문구,전통시장,상인,manual_visual_review;address_review_required;전통시장;지역상권방문;동대문구;오후,28,금남시장,성동구,market,0.4707,성동구_금남시장,market
OH_20260521_1730_동대문구_경동시장_OH_0116,오세훈,2026-05-21,17:30,동대문구,전통시장,상인,manual_visual_review;address_review_required;전통시장;지역상권방문;동대문구;오후,29,성북천골목형상점가,성북구,market,0.4707,성북구_성북천골목형상점가,market
OH_20260521_1730_동대문구_경동시장_OH_0116,오세훈,2026-05-21,17:30,동대문구,전통시장,상인,manual_visual_review;address_review_required;전통시장;지역상권방문;동대문구;오후,30,신대방1동 온누리길 골목형상점가,동작구,market,0.4707,동작구_신대방1동_온누리길_골목형상점가,market
OH_20260521_1730_동대문구_경동시장_OH_0116,오세훈,2026-05-21,17:30,동대문구,전통시장,상인,manual_visual_review;address_review_required;전통시장;지역상권방문;동대문구;오후,31,남성역골목시장,동작구,market,0.4706,동작구_남성역골목시장,market
OH_20260521_1730_동대문구_경동시장_OH_0116,오세훈,2026-05-21,17:30,동대문구,전통시장,상인,manual_visual_review;address_review_required;전통시장;지역상권방문;동대문구;오후,32,사가정51길 골목형상점가,중랑구,market,0.4706,중랑구_사가정51길_골목형상점가,market
OH_20260521_1730_동대문구_경동시장_OH_0116,오세훈,2026-05-21,17:30,동대문구,전통시장,상인,manual_visual_review;address_review_required;전통시장;지역상권방문;동대문구;오후,33,청량리수산시장,동대문구,market,0.4706,동대문구_청량리수산시장,market
OH_20260521_1730_동대문구_경동시장_OH_0116,오세훈,2026-05-21,17:30,동대문구,전통시장,상인,manual_visual_review;address_review_required;전통시장;지역상권방문;동대문구;오후,34,가리봉시장,구로구,market,0.4705,구로구_가리봉시장,market
OH_20260521_1730_동대문구_경동시장_OH_0116,오세훈,2026-05-21,17:30,동대문구,전통시장,상인,manual_visual_review;address_review_required;전통시장;지역상권방문;동대문구;오후,35,돌곶이시장,성북구,market,0.4704,성북구_돌곶이시장,market
OH_20260521_1730_동대문구_경동시장_OH_0116,오세훈,2026-05-21,17:30,동대문구,전통시장,상인,manual_visual_review;address_review_required;전통시장;지역상권방문;동대문구;오후,36,백운시장,도봉구,market,0.4704,도봉구_백운시장,market
OH_20260521_1730_동대문구_경동시장_OH_0116,오세훈,2026-05-21,17:30,동대문구,전통시장,상인,manual_visual_review;address_review_required;전통시장;지역상권방문;동대문구;오후,37,관악신사시장,관악구,market,0.4703,관악구_관악신사시장,market
OH_20260521_1730_동대문구_경동시장_OH_0116,오세훈,2026-05-21,17:30,동대문구,전통시장,상인,manual_visual_review;address_review_required;전통시장;지역상권방문;동대문구;오후,38,목동깨비시장,양천구,market,0.4702,양천구_목동깨비시장,market
OH_20260521_1730_동대문구_경동시장_OH_0116,오세훈,2026-05-21,17:30,동대문구,전통시장,상인,manual_visual_review;address_review_required;전통시장;지역상권방문;동대문구;오후,39,수유재래시장,강북구,market,0.4702,강북구_수유재래시장,market
OH_20260521_1730_동대문구_경동시장_OH_0116,오세훈,2026-05-21,17:30,동대문구,전통시장,상인,manual_visual_review;address_review_required;전통시장;지역상권방문;동대문구;오후,40,중랑동부시장,중랑구,market,0.4702,중랑구_중랑동부시장,market
OH_20260521_1730_동대문구_경동시장_OH_0116,오세훈,2026-05-21,17:30,동대문구,전통시장,상인,manual_visual_review;address_review_required;전통시장;지역상권방문;동대문구;오후,41,공항골목시장 골목형상점가,강서구,market,0.4701,강서구_공항골목시장_골목형상점가,market
OH_20260521_1730_동대문구_경동시장_OH_0116,오세훈,2026-05-21,17:30,동대문구,전통시장,상인,manual_visual_review;address_review_required;전통시장;지역상권방문;동대문구;오후,42,묵동도깨비시장 골목형상점가,중랑구,market,0.4701,중랑구_묵동도깨비시장_골목형상점가,market
OH_20260521_1730_동대문구_경동시장_OH_0116,오세훈,2026-05-21,17:30,동대문구,전통시장,상인,manual_visual_review;address_review_required;전통시장;지역상권방문;동대문구;오후,43,솔샘시장 골목형상점가,강북구,market,0.4701,강북구_솔샘시장_골목형상점가,market
OH_20260521_1730_동대문구_경동시장_OH_0116,오세훈,2026-05-21,17:30,동대문구,전통시장,상인,manual_visual_review;address_review_required;전통시장;지역상권방문;동대문구;오후,44,화곡중앙시장,강서구,market,0.4701,강서구_화곡중앙시장,market
OH_20260521_1730_동대문구_경동시장_OH_0116,오세훈,2026-05-21,17:30,동대문구,전통시장,상인,manual_visual_review;address_review_required;전통시장;지역상권방문;동대문구;오후,45,인헌시장,관악구,market,0.4699,관악구_인헌시장,market
OH_20260521_1730_동대문구_경동시장_OH_0116,오세훈,2026-05-21,17:30,동대문구,전통시장,상인,manual_visual_review;address_review_required;전통시장;지역상권방문;동대문구;오후,46,태능 골목형상점가,중랑구,market,0.4699,중랑구_태능_골목형상점가,market
OH_20260521_1730_동대문구_경동시장_OH_0116,오세훈,2026-05-21,17:30,동대문구,전통시장,상인,manual_visual_review;address_review_required;전통시장;지역상권방문;동대문구;오후,47,홍대레드로드골목형상점가,마포구,market,0.4699,마포구_홍대레드로드골목형상점가,market
OH_20260521_1730_동대문구_경동시장_OH_0116,오세훈,2026-05-21,17:30,동대문구,전통시장,상인,manual_visual_review;address_review_required;전통시장;지역상권방문;동대문구;오후,48,둔촌역전통시장,강동구,market,0.4698,강동구_둔촌역전통시장,market
OH_20260521_1730_동대문구_경동시장_OH_0116,오세훈,2026-05-21,17:30,동대문구,전통시장,상인,manual_visual_review;address_review_required;전통시장;지역상권방문;동대문구;오후,49,포방터시장,서대문구,market,0.4698,서대문구_포방터시장,market
OH_20260521_1730_동대문구_경동시장_OH_0116,오세훈,2026-05-21,17:30,동대문구,전통시장,상인,manual_visual_review;address_review_required;전통시장;지역상권방문;동대문구;오후,50,봉제산길 골목형상점가,강서구,market,0.4697,강서구_봉제산길_골목형상점가,market
OH_20260521_1800_동대문구_청량리역사거리_OH_0117,오세훈,2026-05-21,18:00,동대문구,교통거점,직장인,manual_visual_review;address_review_required;교통거점;거리유세;동대문구;저녁,1,서울역,중구,subway,0.9642,202602_1호선_서울역,subway
OH_20260521_1800_동대문구_청량리역사거리_OH_0117,오세훈,2026-05-21,18:00,동대문구,교통거점,직장인,manual_visual_review;address_review_required;교통거점;거리유세;동대문구;저녁,2,잠실(송파구청),송파구,subway,0.9611,202602_2호선_잠실(송파구청),subway
OH_20260521_1800_동대문구_청량리역사거리_OH_0117,오세훈,2026-05-21,18:00,동대문구,교통거점,직장인,manual_visual_review;address_review_required;교통거점;거리유세;동대문구;저녁,3,강남,강남구,subway,0.9318,202602_2호선_강남,subway
OH_20260521_1800_동대문구_청량리역사거리_OH_0117,오세훈,2026-05-21,18:00,동대문구,교통거점,직장인,manual_visual_review;address_review_required;교통거점;거리유세;동대문구;저녁,4,홍대입구,마포구,subway,0.8656,202602_2호선_홍대입구,subway
OH_20260521_1800_동대문구_청량리역사거리_OH_0117,오세훈,2026-05-21,18:00,동대문구,교통거점,직장인,manual_visual_review;address_review_required;교통거점;거리유세;동대문구;저녁,5,고속터미널,서초구,subway,0.8161,202602_3호선_고속터미널,subway
OH_20260521_1800_동대문구_청량리역사거리_OH_0117,오세훈,2026-05-21,18:00,동대문구,교통거점,직장인,manual_visual_review;address_review_required;교통거점;거리유세;동대문구;저녁,6,삼성(무역센터),강남구,subway,0.7312,202602_2호선_삼성(무역센터),subway
OH_20260521_1800_동대문구_청량리역사거리_OH_0117,오세훈,2026-05-21,18:00,동대문구,교통거점,직장인,manual_visual_review;address_review_required;교통거점;거리유세;동대문구;저녁,7,성수,성동구,subway,0.7287,202602_2호선_성수,subway
OH_20260521_1800_동대문구_청량리역사거리_OH_0117,오세훈,2026-05-21,18:00,동대문구,교통거점,직장인,manual_visual_review;address_review_required;교통거점;거리유세;동대문구;저녁,8,선릉,강남구,subway,0.7238,202602_2호선_선릉,subway
OH_20260521_1800_동대문구_청량리역사거리_OH_0117,오세훈,2026-05-21,18:00,동대문구,교통거점,직장인,manual_visual_review;address_review_required;교통거점;거리유세;동대문구;저녁,9,용산,용산구,subway,0.7194,202602_경부선_용산,subway
OH_20260521_1800_동대문구_청량리역사거리_OH_0117,오세훈,2026-05-21,18:00,동대문구,교통거점,직장인,manual_visual_review;address_review_required;교통거점;거리유세;동대문구;저녁,10,구로디지털단지,구로구,subway,0.6961,202602_2호선_구로디지털단지,subway
OH_20260521_1800_동대문구_청량리역사거리_OH_0117,오세훈,2026-05-21,18:00,동대문구,교통거점,직장인,manual_visual_review;address_review_required;교통거점;거리유세;동대문구;저녁,11,신림,관악구,subway,0.6921,202602_2호선_신림,subway
OH_20260521_1800_동대문구_청량리역사거리_OH_0117,오세훈,2026-05-21,18:00,동대문구,교통거점,직장인,manual_visual_review;address_review_required;교통거점;거리유세;동대문구;저녁,12,을지로입구,중구,subway,0.6806,202602_2호선_을지로입구,subway
OH_20260521_1800_동대문구_청량리역사거리_OH_0117,오세훈,2026-05-21,18:00,동대문구,교통거점,직장인,manual_visual_review;address_review_required;교통거점;거리유세;동대문구;저녁,13,신도림,구로구,subway,0.6595,202602_2호선_신도림,subway
OH_20260521_1800_동대문구_청량리역사거리_OH_0117,오세훈,2026-05-21,18:00,동대문구,교통거점,직장인,manual_visual_review;address_review_required;교통거점;거리유세;동대문구;저녁,14,영등포,영등포구,subway,0.6567,202602_경부선_영등포,subway
OH_20260521_1800_동대문구_청량리역사거리_OH_0117,오세훈,2026-05-21,18:00,동대문구,교통거점,직장인,manual_visual_review;address_review_required;교통거점;거리유세;동대문구;저녁,15,역삼,강남구,subway,0.6459,202602_2호선_역삼,subway
OH_20260521_1800_동대문구_청량리역사거리_OH_0117,오세훈,2026-05-21,18:00,동대문구,교통거점,직장인,manual_visual_review;address_review_required;교통거점;거리유세;동대문구;저녁,16,서울대입구(관악구청),관악구,subway,0.628,202602_2호선_서울대입구(관악구청),subway
OH_20260521_1800_동대문구_청량리역사거리_OH_0117,오세훈,2026-05-21,18:00,동대문구,교통거점,직장인,manual_visual_review;address_review_required;교통거점;거리유세;동대문구;저녁,17,수원,,subway,0.6164,202602_경부선_수원,subway
OH_20260521_1800_동대문구_청량리역사거리_OH_0117,오세훈,2026-05-21,18:00,동대문구,교통거점,직장인,manual_visual_review;address_review_required;교통거점;거리유세;동대문구;저녁,18,종각,종로구,subway,0.5903,202602_1호선_종각,subway
OH_20260521_1800_동대문구_청량리역사거리_OH_0117,오세훈,2026-05-21,18:00,동대문구,교통거점,직장인,manual_visual_review;address_review_required;교통거점;거리유세;동대문구;저녁,19,가산디지털단지,금천구,subway,0.586,202602_7호선_가산디지털단지,subway
OH_20260521_1800_동대문구_청량리역사거리_OH_0117,오세훈,2026-05-21,18:00,동대문구,교통거점,직장인,manual_visual_review;address_review_required;교통거점;거리유세;동대문구;저녁,20,사당,동작구,subway,0.5846,202602_2호선_사당,subway
OH_20260521_1800_동대문구_청량리역사거리_OH_0117,오세훈,2026-05-21,18:00,동대문구,교통거점,직장인,manual_visual_review;address_review_required;교통거점;거리유세;동대문구;저녁,21,신촌,,subway,0.5808,202602_2호선_신촌,subway
OH_20260521_1800_동대문구_청량리역사거리_OH_0117,오세훈,2026-05-21,18:00,동대문구,교통거점,직장인,manual_visual_review;address_review_required;교통거점;거리유세;동대문구;저녁,22,혜화,종로구,subway,0.5759,202602_4호선_혜화,subway
OH_20260521_1800_동대문구_청량리역사거리_OH_0117,오세훈,2026-05-21,18:00,동대문구,교통거점,직장인,manual_visual_review;address_review_required;교통거점;거리유세;동대문구;저녁,23,명동,중구,subway,0.5738,202602_4호선_명동,subway
OH_20260521_1800_동대문구_청량리역사거리_OH_0117,오세훈,2026-05-21,18:00,동대문구,교통거점,직장인,manual_visual_review;address_review_required;교통거점;거리유세;동대문구;저녁,24,연신내,은평구,subway,0.5711,202602_3호선_연신내,subway
OH_20260521_1800_동대문구_청량리역사거리_OH_0117,오세훈,2026-05-21,18:00,동대문구,교통거점,직장인,manual_visual_review;address_review_required;교통거점;거리유세;동대문구;저녁,25,회현(남대문시장),,subway,0.5558,202602_4호선_회현(남대문시장),subway
OH_20260521_1800_동대문구_청량리역사거리_OH_0117,오세훈,2026-05-21,18:00,동대문구,교통거점,직장인,manual_visual_review;address_review_required;교통거점;거리유세;동대문구;저녁,26,남부터미널(예술의전당),,subway,0.5541,202602_3호선_남부터미널(예술의전당),subway
OH_20260521_1800_동대문구_청량리역사거리_OH_0117,오세훈,2026-05-21,18:00,동대문구,교통거점,직장인,manual_visual_review;address_review_required;교통거점;거리유세;동대문구;저녁,27,건대입구,광진구,subway,0.5488,202602_2호선_건대입구,subway
OH_20260521_1800_동대문구_청량리역사거리_OH_0117,오세훈,2026-05-21,18:00,동대문구,교통거점,직장인,manual_visual_review;address_review_required;교통거점;거리유세;동대문구;저녁,28,양재(서초구청),서초구,subway,0.5482,202602_3호선_양재(서초구청),subway
OH_20260521_1800_동대문구_청량리역사거리_OH_0117,오세훈,2026-05-21,18:00,동대문구,교통거점,직장인,manual_visual_review;address_review_required;교통거점;거리유세;동대문구;저녁,29,광화문(세종문화회관),,subway,0.5464,202602_5호선_광화문(세종문화회관),subway
OH_20260521_1800_동대문구_청량리역사거리_OH_0117,오세훈,2026-05-21,18:00,동대문구,교통거점,직장인,manual_visual_review;address_review_required;교통거점;거리유세;동대문구;저녁,30,안국,,subway,0.545,202602_3호선_안국,subway
OH_20260521_1800_동대문구_청량리역사거리_OH_0117,오세훈,2026-05-21,18:00,동대문구,교통거점,직장인,manual_visual_review;address_review_required;교통거점;거리유세;동대문구;저녁,31,수유(강북구청),강북구,subway,0.5395,202602_4호선_수유(강북구청),subway
OH_20260521_1800_동대문구_청량리역사거리_OH_0117,오세훈,2026-05-21,18:00,동대문구,교통거점,직장인,manual_visual_review;address_review_required;교통거점;거리유세;동대문구;저녁,32,부천,,subway,0.5328,202602_경인선_부천,subway
OH_20260521_1800_동대문구_청량리역사거리_OH_0117,오세훈,2026-05-21,18:00,동대문구,교통거점,직장인,manual_visual_review;address_review_required;교통거점;거리유세;동대문구;저녁,33,종로3가,,subway,0.5286,202602_1호선_종로3가,subway
OH_20260521_1800_동대문구_청량리역사거리_OH_0117,오세훈,2026-05-21,18:00,동대문구,교통거점,직장인,manual_visual_review;address_review_required;교통거점;거리유세;동대문구;저녁,34,압구정,압구,subway,0.5273,202602_3호선_압구정,subway
OH_20260521_1800_동대문구_청량리역사거리_OH_0117,오세훈,2026-05-21,18:00,동대문구,교통거점,직장인,manual_visual_review;address_review_required;교통거점;거리유세;동대문구;저녁,35,종로5가,,subway,0.5253,202602_1호선_종로5가,subway
OH_20260521_1800_동대문구_청량리역사거리_OH_0117,오세훈,2026-05-21,18:00,동대문구,교통거점,직장인,manual_visual_review;address_review_required;교통거점;거리유세;동대문구;저녁,36,청량리(서울시립대입구),서울시립대입구,subway,0.5223,202602_1호선_청량리(서울시립대입구),subway
OH_20260521_1800_동대문구_청량리역사거리_OH_0117,오세훈,2026-05-21,18:00,동대문구,교통거점,직장인,manual_visual_review;address_review_required;교통거점;거리유세;동대문구;저녁,37,부평,,subway,0.5188,202602_경인선_부평,subway
OH_20260521_1800_동대문구_청량리역사거리_OH_0117,오세훈,2026-05-21,18:00,동대문구,교통거점,직장인,manual_visual_review;address_review_required;교통거점;거리유세;동대문구;저녁,38,경복궁(정부서울청사),,subway,0.5131,202602_3호선_경복궁(정부서울청사),subway
OH_20260521_1800_동대문구_청량리역사거리_OH_0117,오세훈,2026-05-21,18:00,동대문구,교통거점,직장인,manual_visual_review;address_review_required;교통거점;거리유세;동대문구;저녁,39,여의도,영등포구,subway,0.5131,202602_9호선_여의도,subway
OH_20260521_1800_동대문구_청량리역사거리_OH_0117,오세훈,2026-05-21,18:00,동대문구,교통거점,직장인,manual_visual_review;address_review_required;교통거점;거리유세;동대문구;저녁,40,신논현,,subway,0.5119,202602_9호선_신논현,subway
OH_20260521_1800_동대문구_청량리역사거리_OH_0117,오세훈,2026-05-21,18:00,동대문구,교통거점,직장인,manual_visual_review;address_review_required;교통거점;거리유세;동대문구;저녁,41,창동,,subway,0.5047,202602_4호선_창동,subway
OH_20260521_1800_동대문구_청량리역사거리_OH_0117,오세훈,2026-05-21,18:00,동대문구,교통거점,직장인,manual_visual_review;address_review_required;교통거점;거리유세;동대문구;저녁,42,교대(법원.검찰청),,subway,0.504,202602_2호선_교대(법원.검찰청),subway
OH_20260521_1800_동대문구_청량리역사거리_OH_0117,오세훈,2026-05-21,18:00,동대문구,교통거점,직장인,manual_visual_review;address_review_required;교통거점;거리유세;동대문구;저녁,43,강변(동서울터미널),,subway,0.4969,202602_2호선_강변(동서울터미널),subway
OH_20260521_1800_동대문구_청량리역사거리_OH_0117,오세훈,2026-05-21,18:00,동대문구,교통거점,직장인,manual_visual_review;address_review_required;교통거점;거리유세;동대문구;저녁,44,충무로,,subway,0.492,202602_4호선_충무로,subway
OH_20260521_1800_동대문구_청량리역사거리_OH_0117,오세훈,2026-05-21,18:00,동대문구,교통거점,직장인,manual_visual_review;address_review_required;교통거점;거리유세;동대문구;저녁,45,합정,마포구,subway,0.4906,202602_2호선_합정,subway
OH_20260521_1800_동대문구_청량리역사거리_OH_0117,오세훈,2026-05-21,18:00,동대문구,교통거점,직장인,manual_visual_review;address_review_required;교통거점;거리유세;동대문구;저녁,46,쌍문,도봉구,subway,0.4837,202602_4호선_쌍문,subway
OH_20260521_1800_동대문구_청량리역사거리_OH_0117,오세훈,2026-05-21,18:00,동대문구,교통거점,직장인,manual_visual_review;address_review_required;교통거점;거리유세;동대문구;저녁,47,범계,,subway,0.4824,202602_과천선_범계,subway
OH_20260521_1800_동대문구_청량리역사거리_OH_0117,오세훈,2026-05-21,18:00,동대문구,교통거점,직장인,manual_visual_review;address_review_required;교통거점;거리유세;동대문구;저녁,48,동대문,,subway,0.4821,202602_4호선_동대문,subway
OH_20260521_1800_동대문구_청량리역사거리_OH_0117,오세훈,2026-05-21,18:00,동대문구,교통거점,직장인,manual_visual_review;address_review_required;교통거점;거리유세;동대문구;저녁,49,시청,,subway,0.4795,202602_1호선_시청,subway
OH_20260521_1800_동대문구_청량리역사거리_OH_0117,오세훈,2026-05-21,18:00,동대문구,교통거점,직장인,manual_visual_review;address_review_required;교통거점;거리유세;동대문구;저녁,50,구의(광진구청),광진구,subway,0.4793,202602_2호선_구의(광진구청),subway
OH_20260521_2000_강남구_강남역_OH_0118,오세훈,2026-05-21,20:00,강남구,교통거점,직장인,manual_visual_review;address_review_required;교통거점;거리인사;강남구;저녁,1,서울역,중구,subway,0.9642,202602_1호선_서울역,subway
OH_20260521_2000_강남구_강남역_OH_0118,오세훈,2026-05-21,20:00,강남구,교통거점,직장인,manual_visual_review;address_review_required;교통거점;거리인사;강남구;저녁,2,잠실(송파구청),송파구,subway,0.9611,202602_2호선_잠실(송파구청),subway
OH_20260521_2000_강남구_강남역_OH_0118,오세훈,2026-05-21,20:00,강남구,교통거점,직장인,manual_visual_review;address_review_required;교통거점;거리인사;강남구;저녁,3,강남,강남구,subway,0.9318,202602_2호선_강남,subway
OH_20260521_2000_강남구_강남역_OH_0118,오세훈,2026-05-21,20:00,강남구,교통거점,직장인,manual_visual_review;address_review_required;교통거점;거리인사;강남구;저녁,4,홍대입구,마포구,subway,0.8656,202602_2호선_홍대입구,subway
OH_20260521_2000_강남구_강남역_OH_0118,오세훈,2026-05-21,20:00,강남구,교통거점,직장인,manual_visual_review;address_review_required;교통거점;거리인사;강남구;저녁,5,고속터미널,서초구,subway,0.8161,202602_3호선_고속터미널,subway
OH_20260521_2000_강남구_강남역_OH_0118,오세훈,2026-05-21,20:00,강남구,교통거점,직장인,manual_visual_review;address_review_required;교통거점;거리인사;강남구;저녁,6,삼성(무역센터),강남구,subway,0.7312,202602_2호선_삼성(무역센터),subway
OH_20260521_2000_강남구_강남역_OH_0118,오세훈,2026-05-21,20:00,강남구,교통거점,직장인,manual_visual_review;address_review_required;교통거점;거리인사;강남구;저녁,7,성수,성동구,subway,0.7287,202602_2호선_성수,subway
OH_20260521_2000_강남구_강남역_OH_0118,오세훈,2026-05-21,20:00,강남구,교통거점,직장인,manual_visual_review;address_review_required;교통거점;거리인사;강남구;저녁,8,선릉,강남구,subway,0.7238,202602_2호선_선릉,subway
OH_20260521_2000_강남구_강남역_OH_0118,오세훈,2026-05-21,20:00,강남구,교통거점,직장인,manual_visual_review;address_review_required;교통거점;거리인사;강남구;저녁,9,역삼,강남구,subway,0.6459,202602_2호선_역삼,subway
OH_20260521_2000_강남구_강남역_OH_0118,오세훈,2026-05-21,20:00,강남구,교통거점,직장인,manual_visual_review;address_review_required;교통거점;거리인사;강남구;저녁,10,강남구청,강남구,subway,0.364,202602_7호선_강남구청,subway
OH_20260521_2000_강남구_강남역_OH_0118,오세훈,2026-05-21,20:00,강남구,교통거점,직장인,manual_visual_review;address_review_required;교통거점;거리인사;강남구;저녁,11,어린이대공원(세종대),,subway,0.3639,202602_7호선_어린이대공원(세종대),subway
OH_20260521_2000_강남구_강남역_OH_0118,오세훈,2026-05-21,20:00,강남구,교통거점,직장인,manual_visual_review;address_review_required;교통거점;거리인사;강남구;저녁,12,숙대입구(갈월),숙대입구,subway,0.3634,202602_4호선_숙대입구(갈월),subway
OH_20260521_2000_강남구_강남역_OH_0118,오세훈,2026-05-21,20:00,강남구,교통거점,직장인,manual_visual_review;address_review_required;교통거점;거리인사;강남구;저녁,13,성균관대,,subway,0.3631,202602_경부선_성균관대,subway
OH_20260521_2000_강남구_강남역_OH_0118,오세훈,2026-05-21,20:00,강남구,교통거점,직장인,manual_visual_review;address_review_required;교통거점;거리인사;강남구;저녁,14,신대방삼거리,,subway,0.3631,202602_7호선_신대방삼거리,subway
OH_20260521_2000_강남구_강남역_OH_0118,오세훈,2026-05-21,20:00,강남구,교통거점,직장인,manual_visual_review;address_review_required;교통거점;거리인사;강남구;저녁,15,마포구청,마포구,subway,0.3615,202602_6호선_마포구청,subway
OH_20260521_2000_강남구_강남역_OH_0118,오세훈,2026-05-21,20:00,강남구,교통거점,직장인,manual_visual_review;address_review_required;교통거점;거리인사;강남구;저녁,16,수원시청,,subway,0.3601,202602_분당선_수원시청,subway
OH_20260521_2000_강남구_강남역_OH_0118,오세훈,2026-05-21,20:00,강남구,교통거점,직장인,manual_visual_review;address_review_required;교통거점;거리인사;강남구;저녁,17,안산,,subway,0.3592,202602_안산선_안산,subway
OH_20260521_2000_강남구_강남역_OH_0118,오세훈,2026-05-21,20:00,강남구,교통거점,직장인,manual_visual_review;address_review_required;교통거점;거리인사;강남구;저녁,18,상왕십리,,subway,0.3589,202602_2호선_상왕십리,subway
OH_20260521_2000_강남구_강남역_OH_0118,오세훈,2026-05-21,20:00,강남구,교통거점,직장인,manual_visual_review;address_review_required;교통거점;거리인사;강남구;저녁,19,수내,,subway,0.3584,202602_분당선_수내,subway
OH_20260521_2000_강남구_강남역_OH_0118,오세훈,2026-05-21,20:00,강남구,교통거점,직장인,manual_visual_review;address_review_required;교통거점;거리인사;강남구;저녁,20,중계,,subway,0.3581,202602_7호선_중계,subway
OH_20260521_2000_강남구_강남역_OH_0118,오세훈,2026-05-21,20:00,강남구,교통거점,직장인,manual_visual_review;address_review_required;교통거점;거리인사;강남구;저녁,21,일원,,subway,0.3578,202602_3호선_일원,subway
OH_20260521_2000_강남구_강남역_OH_0118,오세훈,2026-05-21,20:00,강남구,교통거점,직장인,manual_visual_review;address_review_required;교통거점;거리인사;강남구;저녁,22,마포,,subway,0.3576,202602_5호선_마포,subway
OH_20260521_2000_강남구_강남역_OH_0118,오세훈,2026-05-21,20:00,강남구,교통거점,직장인,manual_visual_review;address_review_required;교통거점;거리인사;강남구;저녁,23,녹번,,subway,0.3573,202602_3호선_녹번,subway
OH_20260521_2000_강남구_강남역_OH_0118,오세훈,2026-05-21,20:00,강남구,교통거점,직장인,manual_visual_review;address_review_required;교통거점;거리인사;강남구;저녁,24,면목,,subway,0.3573,202602_7호선_면목,subway
OH_20260521_2000_강남구_강남역_OH_0118,오세훈,2026-05-21,20:00,강남구,교통거점,직장인,manual_visual_review;address_review_required;교통거점;거리인사;강남구;저녁,25,남구로,남구,subway,0.3563,202602_7호선_남구로,subway
OH_20260521_2000_강남구_강남역_OH_0118,오세훈,2026-05-21,20:00,강남구,교통거점,직장인,manual_visual_review;address_review_required;교통거점;거리인사;강남구;저녁,26,망포,,subway,0.3562,202602_분당선_망포,subway
OH_20260521_2000_강남구_강남역_OH_0118,오세훈,2026-05-21,20:00,강남구,교통거점,직장인,manual_visual_review;address_review_required;교통거점;거리인사;강남구;저녁,27,상일동,,subway,0.3562,202602_5호선_상일동,subway
OH_20260521_2000_강남구_강남역_OH_0118,오세훈,2026-05-21,20:00,강남구,교통거점,직장인,manual_visual_review;address_review_required;교통거점;거리인사;강남구;저녁,28,둔촌동,,subway,0.3554,202602_5호선_둔촌동,subway
OH_20260521_2000_강남구_강남역_OH_0118,오세훈,2026-05-21,20:00,강남구,교통거점,직장인,manual_visual_review;address_review_required;교통거점;거리인사;강남구;저녁,29,상록수,,subway,0.3552,202602_안산선_상록수,subway
OH_20260521_2000_강남구_강남역_OH_0118,오세훈,2026-05-21,20:00,강남구,교통거점,직장인,manual_visual_review;address_review_required;교통거점;거리인사;강남구;저녁,30,대치,,subway,0.3547,202602_3호선_대치,subway
OH_20260521_2000_강남구_강남역_OH_0118,오세훈,2026-05-21,20:00,강남구,교통거점,직장인,manual_visual_review;address_review_required;교통거점;거리인사;강남구;저녁,31,정부과천청사,,subway,0.3546,202602_과천선_정부과천청사,subway
OH_20260521_2000_강남구_강남역_OH_0118,오세훈,2026-05-21,20:00,강남구,교통거점,직장인,manual_visual_review;address_review_required;교통거점;거리인사;강남구;저녁,32,인천공항2터미널,,subway,0.3524,202602_공항철도 1호선_인천공항2터미널,subway
OH_20260521_2000_강남구_강남역_OH_0118,오세훈,2026-05-21,20:00,강남구,교통거점,직장인,manual_visual_review;address_review_required;교통거점;거리인사;강남구;저녁,33,태평,,subway,0.3518,202602_분당선_태평,subway
OH_20260521_2000_강남구_강남역_OH_0118,오세훈,2026-05-21,20:00,강남구,교통거점,직장인,manual_visual_review;address_review_required;교통거점;거리인사;강남구;저녁,34,수락산,,subway,0.3514,202602_7호선_수락산,subway
OH_20260521_2000_강남구_강남역_OH_0118,오세훈,2026-05-21,20:00,강남구,교통거점,직장인,manual_visual_review;address_review_required;교통거점;거리인사;강남구;저녁,35,회룡,,subway,0.3507,202602_경원선_회룡,subway
OH_20260521_2000_강남구_강남역_OH_0118,오세훈,2026-05-21,20:00,강남구,교통거점,직장인,manual_visual_review;address_review_required;교통거점;거리인사;강남구;저녁,36,디지털미디어시티,,subway,0.3506,202602_6호선_디지털미디어시티,subway
OH_20260521_2000_강남구_강남역_OH_0118,오세훈,2026-05-21,20:00,강남구,교통거점,직장인,manual_visual_review;address_review_required;교통거점;거리인사;강남구;저녁,37,안암(고대병원앞),,subway,0.3505,202602_6호선_안암(고대병원앞),subway
OH_20260521_2000_강남구_강남역_OH_0118,오세훈,2026-05-21,20:00,강남구,교통거점,직장인,manual_visual_review;address_review_required;교통거점;거리인사;강남구;저녁,38,약수,,subway,0.3504,202602_3호선_약수,subway
