query_id,date,time,district,place_type,target_voter_group,context_tags,raw_rank,recommended_place_name,recommended_district,recommended_place_type,baseline_score,place_id,candidate_source
2026-03-12_16:00_강서구,2026-03-12,16:00,강서구,전통시장,상인;지역주민;생활권 유권자,전통시장;지역상권방문;오후;강서구;지역상권;생활밀착,4,가양역사거리 골목형상점가,강서구,market,0.4788,강서구_가양역사거리_골목형상점가,market
2026-03-12_16:00_강서구,2026-03-12,16:00,강서구,전통시장,상인;지역주민;생활권 유권자,전통시장;지역상권방문;오후;강서구;지역상권;생활밀착,5,남부골목시장,강서구,market,0.4786,강서구_남부골목시장,market
2026-03-12_16:00_강서구,2026-03-12,16:00,강서구,전통시장,상인;지역주민;생활권 유권자,전통시장;지역상권방문;오후;강서구;지역상권;생활밀착,6,송화벽화시장,강서구,market,0.4759,강서구_송화벽화시장,market
2026-03-12_16:00_강서구,2026-03-12,16:00,강서구,전통시장,상인;지역주민;생활권 유권자,전통시장;지역상권방문;오후;강서구;지역상권;생활밀착,7,송정역 카페거리 골목형상점가,강서구,market,0.4716,강서구_송정역_카페거리_골목형상점가,market
2026-03-12_16:00_강서구,2026-03-12,16:00,강서구,전통시장,상인;지역주민;생활권 유권자,전통시장;지역상권방문;오후;강서구;지역상권;생활밀착,8,공항대로 골목형상점가,강서구,market,0.471,강서구_공항대로_골목형상점가,market
2026-03-12_16:00_강서구,2026-03-12,16:00,강서구,전통시장,상인;지역주민;생활권 유권자,전통시장;지역상권방문;오후;강서구;지역상권;생활밀착,9,방신전통시장,강서구,market,0.4709,강서구_방신전통시장,market
2026-03-12_16:00_강서구,2026-03-12,16:00,강서구,전통시장,상인;지역주민;생활권 유권자,전통시장;지역상권방문;오후;강서구;지역상권;생활밀착,10,화곡중앙시장,강서구,market,0.4701,강서구_화곡중앙시장,market
2026-03-12_16:00_강서구,2026-03-12,16:00,강서구,전통시장,상인;지역주민;생활권 유권자,전통시장;지역상권방문;오후;강서구;지역상권;생활밀착,11,공항골목시장 골목형상점가,강서구,market,0.4701,강서구_공항골목시장_골목형상점가,market
2026-03-12_16:00_강서구,2026-03-12,16:00,강서구,전통시장,상인;지역주민;생활권 유권자,전통시장;지역상권방문;오후;강서구;지역상권;생활밀착,12,묵동도깨비시장 골목형상점가,중랑구,market,0.4701,중랑구_묵동도깨비시장_골목형상점가,market
2026-03-12_16:00_강서구,2026-03-12,16:00,강서구,전통시장,상인;지역주민;생활권 유권자,전통시장;지역상권방문;오후;강서구;지역상권;생활밀착,13,솔샘시장 골목형상점가,강북구,market,0.4701,강북구_솔샘시장_골목형상점가,market
2026-03-12_16:00_강서구,2026-03-12,16:00,강서구,전통시장,상인;지역주민;생활권 유권자,전통시장;지역상권방문;오후;강서구;지역상권;생활밀착,14,인헌시장,관악구,market,0.4699,관악구_인헌시장,market
2026-03-12_16:00_강서구,2026-03-12,16:00,강서구,전통시장,상인;지역주민;생활권 유권자,전통시장;지역상권방문;오후;강서구;지역상권;생활밀착,15,태능 골목형상점가,중랑구,market,0.4699,중랑구_태능_골목형상점가,market
2026-03-12_16:00_강서구,2026-03-12,16:00,강서구,전통시장,상인;지역주민;생활권 유권자,전통시장;지역상권방문;오후;강서구;지역상권;생활밀착,16,홍대레드로드골목형상점가,마포구,market,0.4699,마포구_홍대레드로드골목형상점가,market
2026-03-12_16:00_강서구,2026-03-12,16:00,강서구,전통시장,상인;지역주민;생활권 유권자,전통시장;지역상권방문;오후;강서구;지역상권;생활밀착,17,둔촌역전통시장,강동구,market,0.4698,강동구_둔촌역전통시장,market
2026-03-12_16:00_강서구,2026-03-12,16:00,강서구,전통시장,상인;지역주민;생활권 유권자,전통시장;지역상권방문;오후;강서구;지역상권;생활밀착,18,포방터시장,서대문구,market,0.4698,서대문구_포방터시장,market
2026-03-12_16:00_강서구,2026-03-12,16:00,강서구,전통시장,상인;지역주민;생활권 유권자,전통시장;지역상권방문;오후;강서구;지역상권;생활밀착,19,봉제산길 골목형상점가,강서구,market,0.4697,강서구_봉제산길_골목형상점가,market
2026-03-12_16:00_강서구,2026-03-12,16:00,강서구,전통시장,상인;지역주민;생활권 유권자,전통시장;지역상권방문;오후;강서구;지역상권;생활밀착,20,고척근린시장,구로구,market,0.4696,구로구_고척근린시장,market
2026-03-12_16:00_강서구,2026-03-12,16:00,강서구,전통시장,상인;지역주민;생활권 유권자,전통시장;지역상권방문;오후;강서구;지역상권;생활밀착,21,대림중앙시장,영등포구,market,0.4696,영등포구_대림중앙시장,market
2026-03-12_16:00_강서구,2026-03-12,16:00,강서구,전통시장,상인;지역주민;생활권 유권자,전통시장;지역상권방문;오후;강서구;지역상권;생활밀착,22,목2동시장,양천구,market,0.4695,양천구_목2동시장,market
2026-03-12_16:00_강서구,2026-03-12,16:00,강서구,전통시장,상인;지역주민;생활권 유권자,전통시장;지역상권방문;오후;강서구;지역상권;생활밀착,23,우리시장,영등포구,market,0.4695,영등포구_우리시장,market
2026-03-12_16:00_강서구,2026-03-12,16:00,강서구,전통시장,상인;지역주민;생활권 유권자,전통시장;지역상권방문;오후;강서구;지역상권;생활밀착,24,이촌종합시장,용산구,market,0.4695,용산구_이촌종합시장,market
2026-03-12_16:00_강서구,2026-03-12,16:00,강서구,전통시장,상인;지역주민;생활권 유권자,전통시장;지역상권방문;오후;강서구;지역상권;생활밀착,25,정릉서경대길골목형상점가,성북구,market,0.4695,성북구_정릉서경대길골목형상점가,market
2026-03-12_16:00_강서구,2026-03-12,16:00,강서구,전통시장,상인;지역주민;생활권 유권자,전통시장;지역상권방문;오후;강서구;지역상권;생활밀착,26,창동골목시장,도봉구,market,0.4694,도봉구_창동골목시장,market
2026-03-12_16:00_강서구,2026-03-12,16:00,강서구,전통시장,상인;지역주민;생활권 유권자,전통시장;지역상권방문;오후;강서구;지역상권;생활밀착,27,통인시장,종로구,market,0.4694,종로구_통인시장,market
2026-03-12_16:00_강서구,2026-03-12,16:00,강서구,전통시장,상인;지역주민;생활권 유권자,전통시장;지역상권방문;오후;강서구;지역상권;생활밀착,28,사당1동먹자골목상점가,동작구,market,0.4692,동작구_사당1동먹자골목상점가,market
2026-03-12_16:00_강서구,2026-03-12,16:00,강서구,전통시장,상인;지역주민;생활권 유권자,전통시장;지역상권방문;오후;강서구;지역상권;생활밀착,29,삼청정독길 골목형상점가,종로구,market,0.4692,종로구_삼청정독길_골목형상점가,market
2026-03-12_16:00_강서구,2026-03-12,16:00,강서구,전통시장,상인;지역주민;생활권 유권자,전통시장;지역상권방문;오후;강서구;지역상권;생활밀착,30,회기시장,동대문구,market,0.4692,동대문구_회기시장,market
2026-03-12_16:00_강서구,2026-03-12,16:00,강서구,전통시장,상인;지역주민;생활권 유권자,전통시장;지역상권방문;오후;강서구;지역상권;생활밀착,31,답십리시장,동대문구,market,0.469,동대문구_답십리시장,market
2026-03-12_16:00_강서구,2026-03-12,16:00,강서구,전통시장,상인;지역주민;생활권 유권자,전통시장;지역상권방문;오후;강서구;지역상권;생활밀착,32,장위전통시장,성북구,market,0.4689,성북구_장위전통시장,market
2026-03-12_16:00_강서구,2026-03-12,16:00,강서구,전통시장,상인;지역주민;생활권 유권자,전통시장;지역상권방문;오후;강서구;지역상권;생활밀착,33,목사랑시장,양천구,market,0.4688,양천구_목사랑시장,market
2026-03-12_16:00_강서구,2026-03-12,16:00,강서구,전통시장,상인;지역주민;생활권 유권자,전통시장;지역상권방문;오후;강서구;지역상권;생활밀착,34,성내전통시장,강동구,market,0.4688,강동구_성내전통시장,market
2026-03-12_16:00_강서구,2026-03-12,16:00,강서구,전통시장,상인;지역주민;생활권 유권자,전통시장;지역상권방문;오후;강서구;지역상권;생활밀착,35,장미원골목시장,강북구,market,0.4688,강북구_장미원골목시장,market
2026-03-12_16:00_강서구,2026-03-12,16:00,강서구,전통시장,상인;지역주민;생활권 유권자,전통시장;지역상권방문;오후;강서구;지역상권;생활밀착,36,장미제일시장,중랑구,market,0.4688,중랑구_장미제일시장,market
2026-03-12_16:00_강서구,2026-03-12,16:00,강서구,전통시장,상인;지역주민;생활권 유권자,전통시장;지역상권방문;오후;강서구;지역상권;생활밀착,37,노량진 만나로 골목형상점가,동작구,market,0.4687,동작구_노량진_만나로_골목형상점가,market
2026-03-12_16:00_강서구,2026-03-12,16:00,강서구,전통시장,상인;지역주민;생활권 유권자,전통시장;지역상권방문;오후;강서구;지역상권;생활밀착,38,월정로시장,양천구,market,0.4687,양천구_월정로시장,market
2026-03-12_16:00_강서구,2026-03-12,16:00,강서구,전통시장,상인;지역주민;생활권 유권자,전통시장;지역상권방문;오후;강서구;지역상권;생활밀착,39,장미꽃빛거리 골목형상점가,중랑구,market,0.4687,중랑구_장미꽃빛거리_골목형상점가,market
2026-03-12_16:00_강서구,2026-03-12,16:00,강서구,전통시장,상인;지역주민;생활권 유권자,전통시장;지역상권방문;오후;강서구;지역상권;생활밀착,40,선유로운골목형상점가,영등포구,market,0.4686,영등포구_선유로운골목형상점가,market
2026-03-12_16:00_강서구,2026-03-12,16:00,강서구,전통시장,상인;지역주민;생활권 유권자,전통시장;지역상권방문;오후;강서구;지역상권;생활밀착,41,화곡본동시장,강서구,market,0.4685,강서구_화곡본동시장,market
2026-03-12_16:00_강서구,2026-03-12,16:00,강서구,전통시장,상인;지역주민;생활권 유권자,전통시장;지역상권방문;오후;강서구;지역상권;생활밀착,42,꿈의숲장곡골목형상점가,성북구,market,0.4684,성북구_꿈의숲장곡골목형상점가,market
2026-03-12_16:00_강서구,2026-03-12,16:00,강서구,전통시장,상인;지역주민;생활권 유권자,전통시장;지역상권방문;오후;강서구;지역상권;생활밀착,43,남이동길골목형상점가,서대문구,market,0.4684,서대문구_남이동길골목형상점가,market
2026-03-12_16:00_강서구,2026-03-12,16:00,강서구,전통시장,상인;지역주민;생활권 유권자,전통시장;지역상권방문;오후;강서구;지역상권;생활밀착,44,망원동월드컵시장,마포구,market,0.4684,마포구_망원동월드컵시장,market
2026-03-12_16:00_강서구,2026-03-12,16:00,강서구,전통시장,상인;지역주민;생활권 유권자,전통시장;지역상권방문;오후;강서구;지역상권;생활밀착,45,봉우시장 골목형상점가,중랑구,market,0.4684,중랑구_봉우시장_골목형상점가,market
2026-03-12_16:00_강서구,2026-03-12,16:00,강서구,전통시장,상인;지역주민;생활권 유권자,전통시장;지역상권방문;오후;강서구;지역상권;생활밀착,46,영천시장,서대문구,market,0.4684,서대문구_영천시장,market
2026-03-12_16:00_강서구,2026-03-12,16:00,강서구,전통시장,상인;지역주민;생활권 유권자,전통시장;지역상권방문;오후;강서구;지역상권;생활밀착,47,답십리현대시장,동대문구,market,0.4683,동대문구_답십리현대시장,market
2026-03-12_16:00_강서구,2026-03-12,16:00,강서구,전통시장,상인;지역주민;생활권 유권자,전통시장;지역상권방문;오후;강서구;지역상권;생활밀착,48,대림골목시장,은평구,market,0.4683,은평구_대림골목시장,market
2026-03-12_16:00_강서구,2026-03-12,16:00,강서구,전통시장,상인;지역주민;생활권 유권자,전통시장;지역상권방문;오후;강서구;지역상권;생활밀착,49,뚝도시장,성동구,market,0.4683,성동구_뚝도시장,market
2026-03-12_16:00_강서구,2026-03-12,16:00,강서구,전통시장,상인;지역주민;생활권 유권자,전통시장;지역상권방문;오후;강서구;지역상권;생활밀착,50,배밭골골목형상점가,성북구,market,0.4683,성북구_배밭골골목형상점가,market
2026-03-12_17:25_강서구,2026-03-12,17:25,강서구,골목상권,상인;지역주민;생활권 유권자,골목상권;지역상권방문;저녁;강서구;지역상권;생활밀착,1,공항동 먹자골목 골목형상점가,강서구,market,0.494,강서구_공항동_먹자골목_골목형상점가,market
2026-03-12_17:25_강서구,2026-03-12,17:25,강서구,골목상권,상인;지역주민;생활권 유권자,골목상권;지역상권방문;저녁;강서구;지역상권;생활밀착,2,강서구청먹자골목 골목형상점가,강서구,market,0.4867,강서구_강서구청먹자골목_골목형상점가,market
2026-03-12_17:25_강서구,2026-03-12,17:25,강서구,골목상권,상인;지역주민;생활권 유권자,골목상권;지역상권방문;저녁;강서구;지역상권;생활밀착,3,까치산시장,강서구,market,0.4792,강서구_까치산시장,market
2026-03-12_17:25_강서구,2026-03-12,17:25,강서구,골목상권,상인;지역주민;생활권 유권자,골목상권;지역상권방문;저녁;강서구;지역상권;생활밀착,4,가양역사거리 골목형상점가,강서구,market,0.4788,강서구_가양역사거리_골목형상점가,market
2026-03-12_17:25_강서구,2026-03-12,17:25,강서구,골목상권,상인;지역주민;생활권 유권자,골목상권;지역상권방문;저녁;강서구;지역상권;생활밀착,5,남부골목시장,강서구,market,0.4786,강서구_남부골목시장,market
2026-03-12_17:25_강서구,2026-03-12,17:25,강서구,골목상권,상인;지역주민;생활권 유권자,골목상권;지역상권방문;저녁;강서구;지역상권;생활밀착,6,송화벽화시장,강서구,market,0.4759,강서구_송화벽화시장,market
2026-03-12_17:25_강서구,2026-03-12,17:25,강서구,골목상권,상인;지역주민;생활권 유권자,골목상권;지역상권방문;저녁;강서구;지역상권;생활밀착,7,송정역 카페거리 골목형상점가,강서구,market,0.4716,강서구_송정역_카페거리_골목형상점가,market
2026-03-12_17:25_강서구,2026-03-12,17:25,강서구,골목상권,상인;지역주민;생활권 유권자,골목상권;지역상권방문;저녁;강서구;지역상권;생활밀착,8,공항대로 골목형상점가,강서구,market,0.471,강서구_공항대로_골목형상점가,market
2026-03-12_17:25_강서구,2026-03-12,17:25,강서구,골목상권,상인;지역주민;생활권 유권자,골목상권;지역상권방문;저녁;강서구;지역상권;생활밀착,9,방신전통시장,강서구,market,0.4709,강서구_방신전통시장,market
2026-03-12_17:25_강서구,2026-03-12,17:25,강서구,골목상권,상인;지역주민;생활권 유권자,골목상권;지역상권방문;저녁;강서구;지역상권;생활밀착,10,화곡중앙시장,강서구,market,0.4701,강서구_화곡중앙시장,market
2026-03-12_17:25_강서구,2026-03-12,17:25,강서구,골목상권,상인;지역주민;생활권 유권자,골목상권;지역상권방문;저녁;강서구;지역상권;생활밀착,11,공항골목시장 골목형상점가,강서구,market,0.4701,강서구_공항골목시장_골목형상점가,market
2026-03-12_17:25_강서구,2026-03-12,17:25,강서구,골목상권,상인;지역주민;생활권 유권자,골목상권;지역상권방문;저녁;강서구;지역상권;생활밀착,12,묵동도깨비시장 골목형상점가,중랑구,market,0.4701,중랑구_묵동도깨비시장_골목형상점가,market
